P33,0.0003557228929,59.49051824,306,183.4650377,72.52811397,595.6708252,0.1006740962,0.0007444850501,3.11682481,0.1980207355,0.2175716151,0.5979400091,0.006829696169,0.1386684368,-30.87055078,2.336218783,0.065208618,-0.1445557434,-0.3795979783,0.06296811368,-0.1438406502,-0.1609793141,-0.05169585176,-0.1182161895,-0.1334607322,0.04033620516,-0.05737234738,0.01662798105,0.004676459379,0.02659848625,0.01156105674,0.01629322079,0.02387939653,0.04617669162,0.003595428323,0.01043450644,0.01378939828,0.01442894547,0.004873861069,0.02308542298,-4.56E-06,1.66E-09,0.0001029781416,-1.11E-05,3.26E-06,-0.0001227849865,1.77E-07,-1.33E-05,0.0003733544587,-0.0001191277191,5.50E-05,3.47E-06,-6.26E-05,-1.04E-07,-0.0001189891245,-6.08E-05,5.96E-05,-2.97E-05,3.48E-05,-1.37E-05,1.01E-05,4.03E-07,2.81E-07,-3.71E-06,7.27E-07,5.39E-08,2.13E-07,1.94E-05,-3.88E-08,2.11E-07,-5.55E-07,-3.37E-07,3.88E-07,4.83E-06,0.715215118,0.7005616809,0.7748507464,0.735037037,0.3450617284,0.7669382716,0.5856790123,0.7754074074,0.2839012346,0.6861234568,0.2951851852,0.6809876543,0.4429135802,0.8189135802,0.4981234568,848,312,2.77124183,1.019607843,37,0.541294,0.50023,0.754141,0,0
P34,5.21E-05,51.1463988,394.992,187.3298153,59.33909083,563.5312847,0.1280662423,0.0007039159417,3.148906605,0.2154832894,0.2475706428,0.60858173,0.005559982437,0.1928191332,-29.83505721,2.378097555,0.1561073816,-0.01007226788,-0.1069367522,0.07081991112,-0.05618032693,0.02679750613,-0.166963692,-0.1055054257,-0.1560836164,0.09660347743,-0.04482155148,0.02015416883,0.00422175004,0.02901055885,0.01603695258,0.02035193036,0.02149852562,0.0710607764,0.00352004708,0.006712022788,0.009976089613,0.01789192925,0.003530899439,0.02857013601,4.75E-06,2.27E-09,0.0001247038747,-6.76E-06,2.98E-06,-6.01E-05,3.91E-07,-4.61E-05,-7.78E-07,1.56E-05,1.90E-06,4.31E-05,3.64E-06,-8.62E-06,-3.71E-06,-4.31E-05,1.93E-05,3.94E-05,1.90E-05,1.12E-05,-1.14E-05,-2.91E-06,-4.14E-08,-2.62E-06,-4.58E-07,-9.82E-07,2.16E-07,1.37E-05,7.79E-08,2.40E-08,1.34E-07,1.15E-07,5.83E-08,3.36E-06,0.7740987435,0.1311710213,0.1069128092,1.262345679,0.4744197531,1.343506173,0.7272592593,1.326814815,0.4164938272,1.235308642,0.3970864198,1.210123457,0.5707160494,1.355111111,0.6479506173,1049,396,2.65574999,1.00255195,11,0.643133,0,0.80168,0.818356,0
P35,0.0001464725335,55.63696202,244.992,204.6705863,75.01536495,594.3431591,0.142595902,0.0009462601818,3.149334986,0.2255935121,0.2474188041,0.6892378593,0.00504679094,0.2259141321,-30.71234973,2.351511871,0.1529704305,-0.02225483801,-0.149518095,0.03701548426,-0.1181831246,0.03932064329,-0.06794029083,-0.129812837,0.001898153942,-0.03934721297,-0.1544368662,0.02860325576,0.006157943586,0.02609179076,0.01355255823,0.01491302318,0.01531324842,0.06954988484,0.002451297202,0.005040918045,0.008762267598,0.02107393835,0.009627761055,0.02790824787,2.85E-05,4.60E-09,0.0001677540737,9.19E-07,3.14E-06,5.43E-05,4.71E-07,7.54E-05,0.000348176606,9.90E-05,-8.38E-05,-9.91E-05,-4.33E-05,-4.46E-05,-8.03E-05,-6.17E-05,-1.57E-06,-1.97E-05,-6.23E-05,1.73E-05,1.11E-05,3.58E-06,-5.66E-08,-1.34E-05,4.29E-06,-3.75E-06,3.92E-07,-6.91E-06,1.70E-08,2.97E-06,3.23E-06,-3.41E-06,1.97E-08,-3.15E-06,0.8682188906,0.2873499424,0.3701814433,0.8425665102,0.7223004695,0.9113719353,0.9587897757,0.9200312989,0.6625456442,0.8221700574,0.6279603547,0.7706833594,0.8038601982,0.9344809598,0.8782472613,627,265,2.559267241,1.081667973,16,0,0,0.774175,0,0
P37,0.0002189760866,57.38336699,249.984,194.476765,71.59345724,580.2703789,0.1044729163,0.0009732735446,3.120072179,0.2035160962,0.2219869821,0.6051976233,0.006110826247,0.1447606188,-30.52929476,2.330697989,0.1654839368,-0.0330806181,-0.2386482076,-0.03554095986,-0.06054864531,-0.07597130089,0.03018650752,-0.2141652081,-0.07776238223,-0.09966916555,-0.08814403711,0.02845635701,0.005109921031,0.03498240147,0.01287677882,0.01705808496,0.01566212538,0.04982058632,0.00147562618,0.003844960562,0.01532528948,0.02340632454,0.005700320081,0.02708069593,8.76E-06,-4.19E-09,0.0001898388687,7.79E-06,-5.20E-07,-4.24E-06,2.47E-07,-3.83E-06,-0.0005523225518,8.98E-05,0.0003369459219,0.0001577514599,0.0002016131697,5.30E-05,5.16E-05,4.60E-05,7.80E-05,7.89E-05,7.77E-05,-2.63E-05,-5.15E-05,-3.09E-06,-2.22E-06,3.87E-06,-1.85E-06,5.28E-06,-1.92E-06,3.40E-05,-1.31E-06,-1.81E-06,6.83E-08,5.02E-07,-1.38E-06,9.31E-06,0.7164109797,0.3709893264,0.4693632343,0.5054567901,0.4980246914,0.5738765432,0.7562962963,0.5690864198,0.4383950617,0.4746666667,0.4281234568,0.4394567901,0.5873580247,0.6079506173,0.6540740741,595,270,2.38015233,1.080069124,12,0.574674,0,0.843399,0.682387,0
P4,0.0001250214103,54.94924402,262.992,146.8470992,71.0303111,598.6076285,0.09972011695,0.003368381255,3.104498515,0.1851839597,0.2209877203,0.5823205337,0.00613837112,0.1431702795,-27.79594275,2.305020145,0.1267922887,-0.1006467369,-0.2317389307,-0.006690949844,0.08459906076,-0.05470940075,-0.06566415108,-0.02368402587,-0.1689800159,-0.0414980322,-0.06869217348,0.01474728671,0.006575627625,0.0396384885,0.02066329186,0.02598464764,0.0166752661,0.03583480069,0.003280923141,0.00753607923,0.01642215928,0.01565981606,0.00522849646,0.02222236108,-8.80E-06,2.01E-06,0.000185611275,-3.90E-05,-2.46E-05,-0.0001438786262,1.34E-06,-9.46E-05,0.001386287399,-0.0002118321138,-6.32E-05,-7.26E-05,-0.0001732523903,0.0001717064482,-0.0001185291024,-8.65E-05,-3.56E-05,7.59E-05,3.46E-07,0.0001194116969,1.03E-05,-4.45E-06,9.61E-08,-1.12E-05,5.23E-07,-4.77E-06,-2.59E-07,-1.46E-05,7.76E-08,1.30E-06,1.54E-05,3.60E-06,6.64E-07,2.99E-07,0.7496270584,0.7907359448,0.8411991152,0.744058642,0.3544753086,0.7794753086,0.5327932099,0.799537037,0.3004243827,0.7159722222,0.2805941358,0.6903549383,0.4327160494,0.8046296296,0.4828703704,799,282,3.038115228,1.072275963,56,0,0.531248,0.659621,0.631495,0
P42,0.000332125983,59.19242861,496.992,122.5005428,71.72962646,602.2278544,0.08830892202,0.002744691422,3.076630131,0.180339871,0.2196081978,0.4574399896,0.007118084849,0.09586636818,-29.12971663,2.602379602,0.1456657009,-0.0577613131,-0.4079998503,-0.0415839647,-0.003932717778,0.06522000774,-0.1598567565,-0.09197289565,-0.1292151481,-0.00886536692,-0.07480632358,0.01879072121,0.005491874526,0.02679901015,0.01855338563,0.01871528285,0.01820561241,0.04894283501,0.003557391051,0.00813557494,0.02149676056,0.02041262728,0.005084986541,0.0237568308,-1.29E-05,1.06E-06,8.31E-05,-1.89E-05,-4.76E-06,-0.0001529478007,1.68E-06,-5.13E-05,0.0006893605136,9.62E-05,-7.08E-05,-6.71E-05,-4.18E-05,-3.88E-05,-1.41E-05,-3.53E-05,-2.19E-06,5.77E-05,-1.56E-05,7.06E-05,1.03E-05,-7.40E-07,-1.30E-07,-4.62E-06,-2.88E-07,-1.19E-06,-1.16E-06,-5.45E-06,-1.32E-07,8.32E-07,3.54E-06,-3.09E-06,2.65E-07,-8.85E-07,0.8184164065,0.3257474539,0.2850806498,1.099037037,0.4594074074,1.153185185,0.6797530864,1.147851852,0.3914567901,1.063111111,0.3836790123,1.047802469,0.5480987654,1.188641975,0.600691358,1276,408,2.567445754,0.8209387676,42,0.635442,0,0.730298,0.524537,0
P43,0.0002006962219,57.00479206,222,125.4225546,66.35960376,599.4558413,0.08608588789,0.006606521344,3.080930028,0.1722673079,0.2132716627,0.4696312909,0.006966612907,0.1031666667,-27.0521325,2.42553408,-0.02457447678,0.02483033447,-0.3711303868,0.0482180439,-0.1126366149,0.04373281966,-0.1980962181,0.04953900288,-0.09336931418,-0.008140604084,-0.0784258427,0.01779727165,0.008034431106,0.02210785263,0.01275664177,0.01949041567,0.0199645492,0.04510598911,0.00505586399,0.01008979036,0.02477438876,0.01664872135,0.005976953239,0.0223462666,1.06E-05,-5.09E-07,0.0001678702947,-1.79E-07,2.99E-06,5.72E-06,5.99E-07,2.82E-06,-0.0006595801051,-0.0001231195783,0.000460839954,0.0002689666756,0.0001004438676,-3.60E-05,-0.0001118977071,7.75E-05,0.0001358306109,-5.90E-08,3.51E-08,-1.17E-05,-5.35E-05,5.78E-07,3.57E-08,1.75E-05,-6.64E-06,-8.90E-06,-1.05E-06,1.07E-05,-1.68E-06,-1.44E-07,1.54E-05,4.25E-06,-6.77E-08,3.44E-06,0.8471539438,0.2395830938,0.2913755972,0.7571358025,0.8322469136,0.8177777778,1.064691358,0.8126419753,0.7523209877,0.7238518519,0.7433580247,0.7057283951,0.9214320988,0.8488888889,0.9920493827,621,267,2.797297297,1.202702703,6,0.556939,0,0,0,0
P44,4.88E-05,50.86758251,406.008,198.8352974,65.96283243,598.8033414,0.09295637345,0.002154598763,3.100354472,0.1913699047,0.2403231479,0.4450014363,0.005213507747,0.09170484401,-28.22837282,2.624474214,0.3903752128,0.1510903572,-0.1708475416,0.08566913153,-0.08865522506,-0.001357059765,-0.1469960474,-0.03112878989,-0.1022031407,-0.04347491091,0.001353377218,0.01826503414,0.004543697261,0.0319992255,0.01318600661,0.02979961968,0.02289502649,0.07534008663,0.002470886995,0.007404865605,0.02443418065,0.0211385133,0.003604197596,0.02853626598,-9.75E-07,6.43E-09,8.80E-05,-5.73E-06,-4.47E-06,-2.02E-05,3.32E-07,-1.85E-06,6.68E-05,-1.28E-05,-1.19E-06,3.64E-05,3.11E-07,-2.85E-05,-5.60E-05,-1.16E-05,-2.52E-05,-2.34E-05,4.08E-05,1.97E-05,-5.94E-06,-3.19E-06,-7.35E-08,-7.39E-06,1.18E-06,1.51E-06,1.80E-07,6.94E-06,4.12E-08,7.51E-07,2.36E-06,1.80E-06,-2.38E-07,7.85E-07,0.8028363035,0.5821596288,0.6912113558,0.772962963,0.5751604938,0.8545432099,0.8145185185,0.8403950617,0.5158271605,0.7508148148,0.4814074074,0.7113580247,0.660345679,0.8693333333,0.7548148148,862,347,2.123110875,0.8546629623,6,0.593686,0,0.578696,0.65647,0
P45,0.0005516368209,61.39593256,319.992,128.1949689,74.97834476,599.4129118,0.0779692742,0.00321490071,3.074567505,0.1629842647,0.2014376127,0.4773963847,0.008345958497,0.09945043496,-28.35778081,2.337622232,0.2158254502,-0.1826835539,-0.3749877068,0.08628122153,-0.05469158525,-0.09748618573,-0.1937858521,-0.08414281496,-0.2227177485,-0.02350574252,-0.1314450785,0.02981183397,0.007425906301,0.04023138638,0.01691421065,0.02145309259,0.01831624958,0.03120865602,0.004544499149,0.007909432425,0.01498770767,0.0131823087,0.004491139766,0.02486071735,-1.14E-05,2.75E-08,0.0001450193449,-1.90E-05,-1.19E-05,-8.29E-05,1.01E-06,-2.15E-05,0.0005609134824,-2.22E-05,2.78E-05,-0.0001030221045,-5.04E-05,6.57E-05,-3.45E-05,-1.70E-05,-7.52E-05,3.49E-05,-7.51E-06,6.97E-06,9.61E-05,2.16E-06,-2.04E-07,-5.20E-06,9.79E-07,1.70E-06,2.70E-06,4.95E-06,1.15E-07,5.05E-07,-4.75E-06,-2.32E-06,-2.42E-08,-6.67E-07,0.8284587609,0.3913540616,0.4914907915,0.7762962963,0.72,0.8329135802,0.9414814815,0.834617284,0.6484197531,0.7537283951,0.6290864198,0.7235061728,0.784691358,0.8651851852,0.8659753086,1083,408,3.384459611,1.275031876,21,0.606943,0,0.796527,0.718554,0
P47,0.000104337765,54.16381538,210,141.113056,71.89626535,531.1502841,0.09159292562,0.0004702859204,3.12127143,0.1978392096,0.230040495,0.5215531639,0.005625398556,0.1045259921,-31.14536052,2.406276532,0.3003148808,0.3259605976,-0.2033492053,-0.04645841301,0.05560953798,0.1073186392,-0.1412814776,0.008770904065,-0.1733112367,-0.1517463378,-0.07424419036,0.02669706503,0.005673070868,0.04454803037,0.01460774998,0.02020227376,0.01443000311,0.0503525229,0.001322408779,0.006282852484,0.02755244698,0.01689208347,0.004731110327,0.02739226345,1.98E-07,-9.97E-10,0.0001857390288,3.46E-06,-4.19E-06,2.99E-06,5.87E-07,3.97E-06,3.51E-05,-0.0001261897125,-0.0001164823946,3.88E-05,9.70E-05,0.0001298937104,8.20E-05,-1.95E-05,-3.34E-05,-5.98E-05,-5.93E-05,4.54E-05,0.000122904536,-7.70E-06,-1.07E-06,-4.95E-06,-3.04E-06,-2.27E-06,6.34E-06,1.37E-05,4.21E-08,-9.78E-08,5.91E-06,1.55E-06,-3.06E-06,2.73E-06,0.7768696212,0.7064739449,0.7495319788,0.7559095861,0.451416122,0.7830882353,0.6660675381,0.8167211329,0.3824618736,0.7204793028,0.364379085,0.682788671,0.5376906318,0.8267973856,0.5916666667,529,241,2.519047619,1.147619048,9,0.568624,0.52235,0.89565,0,0
P48,8.05E-05,53.0352243,295.992,137.9417983,72.33381073,597.1833308,0.1069145145,0.002855676018,3.088973629,0.1953517192,0.2393620351,0.4969292603,0.005686781252,0.1239009968,-28.21317846,2.536505223,0.2766970758,0.2050567159,-0.3687346337,-0.0410143195,-0.006769096251,0.06487891528,-0.1899071393,0.003783806792,-0.1134976731,-0.06713370403,0.01502460927,0.02007643218,0.005703679499,0.03256506727,0.01508441091,0.02185426939,0.01915874935,0.0579467146,0.002478878753,0.006763694648,0.02749120558,0.01954355972,0.003647509569,0.02521442344,-9.72E-06,1.83E-06,8.11E-05,-2.72E-05,-1.20E-05,-0.0001921172807,1.67E-06,-4.67E-05,0.001098015828,9.14E-05,-0.0002525904995,-0.0002101327169,-0.000127222202,6.66E-05,0.0001280117975,-8.03E-05,-9.09E-05,-7.45E-05,-7.95E-05,6.74E-05,-3.97E-05,-8.10E-08,2.93E-07,1.18E-07,-2.08E-07,-4.68E-06,1.54E-05,-1.12E-05,3.87E-08,-1.50E-06,-1.25E-06,-5.72E-07,1.05E-06,7.86E-07,0.7785690754,0.8712925415,0.7917120777,0.8732345679,0.4683209877,0.9287654321,0.6717037037,0.9285432099,0.3987407407,0.8489876543,0.3910864198,0.8300246914,0.5554074074,0.9495308642,0.6024197531,867,304,2.92913322,1.027054785,39,0.527468,0.529908,0.905272,0,0
P49,0.0005175008086,61.11851041,616.008,125.559551,72.18364206,597.641594,0.0940414499,0.00151490758,3.121272442,0.1867963427,0.2195053646,0.5387730307,0.007085662499,0.1252251759,-30.18041793,2.405984578,0.2129774586,-0.0700312216,-0.4231627653,0.02499767521,-0.01734213081,-0.02503766093,-0.2214787042,-0.003010135536,-0.2038318703,-0.01236693668,-0.08715134467,0.02450504745,0.00494654718,0.04269855464,0.01850761129,0.02122520341,0.01578543347,0.04513571453,0.003759541618,0.007873228768,0.01059780174,0.01760841216,0.003735820111,0.02698858806,6.16E-06,6.57E-10,5.03E-05,-1.54E-06,1.55E-06,-2.08E-05,1.96E-07,-5.55E-06,3.46E-05,-8.95E-06,1.24E-05,5.18E-07,-1.26E-05,5.05E-05,2.54E-05,1.22E-05,-2.23E-06,1.94E-05,2.84E-06,-1.47E-05,5.04E-06,-2.28E-06,-3.73E-09,-3.39E-06,-4.12E-07,5.20E-07,-3.60E-07,9.35E-06,-5.85E-09,1.53E-07,4.65E-07,7.37E-07,1.42E-07,2.15E-06,0.8641582921,0.38206276,0.3925378121,1.039061728,0.5573333333,1.090765432,0.7652839506,1.104148148,0.5097283951,1.017432099,0.486,0.9773333333,0.626617284,1.10182716,0.6839506173,1453,481,2.358735601,0.7808340151,27,0.579531,0.526772,0.838549,0.562067,0
P5,7.94E-05,52.97837654,177,147.6005427,70.32424218,601.2545653,0.1047508025,0.003270547869,3.123614102,0.1961781607,0.2347606681,0.5736605956,0.006422732361,0.1251344162,-27.80816499,2.499965413,0.2530070249,-0.05184354657,-0.217809847,-0.1735286713,0.1262423014,0.198036947,-0.1237590422,-0.03015129893,-0.1300759772,0.0814222072,0.002578839551,0.01688085688,0.008194041351,0.03791280889,0.01941239496,0.02204028023,0.01425105857,0.04452535043,0.001780218592,0.00691183895,0.009918856543,0.01488009486,0.004701338138,0.02168881698,2.50E-05,7.75E-09,0.0001400955298,9.33E-06,1.23E-05,3.01E-05,1.09E-06,7.96E-05,-4.10E-05,9.76E-05,-1.07E-06,-0.0001488643085,2.92E-05,4.94E-05,0.000132812332,0.0001874651338,2.15E-05,-0.0001236977305,7.55E-05,0.0001117042623,2.71E-05,-9.99E-06,-2.38E-07,2.78E-06,-1.21E-06,1.23E-06,-8.48E-08,1.46E-05,-3.26E-07,-2.72E-06,4.60E-07,7.29E-06,-9.94E-07,3.41E-06,0.7493405957,0.7860428746,0.6966744076,0.9803811057,0.4068438003,1.031910896,0.6146001074,1.040311326,0.3417069243,0.9494363929,0.3311325819,0.9174449812,0.493236715,1.065968867,0.5581320451,469,225,2.649717514,1.271186441,4,0.567398,0.527247,0.686396,0.813271,0
P50,8.36E-05,53.20188849,382.992,134.4205414,73.93972361,609.6559845,0.1062000254,0.0003586821801,3.114207799,0.1936079239,0.2262210175,0.6245056572,0.005675316223,0.1401441659,-30.79258842,2.29566434,0.1874665384,-0.09425796373,-0.3886280354,0.06072824947,0.07873307263,-0.09117858734,-0.1771186916,0.08219143906,-0.07423888548,0.09534331918,-0.03236186893,0.01630061097,0.004624220143,0.02430915466,0.0173906582,0.01503368629,0.01757189086,0.0454438408,0.003130419341,0.01049703688,0.01781349786,0.01861189963,0.004766504104,0.02019699179,4.14E-06,3.23E-09,6.80E-05,-4.30E-06,2.02E-06,-5.12E-05,1.29E-06,-1.13E-05,0.0001902278325,0.0001085437581,5.19E-05,-1.62E-05,-0.0001128410301,3.00E-06,-7.53E-06,-3.07E-06,-2.18E-07,-1.80E-05,5.36E-05,-9.25E-07,-4.87E-05,-4.23E-06,1.47E-06,-6.88E-07,-2.95E-07,4.23E-06,-4.01E-07,3.51E-07,3.11E-08,-1.08E-06,-1.50E-06,2.23E-06,1.67E-06,4.73E-08,0.7630790091,0.7386089673,0.8159527,0.7284197531,0.4850864198,0.7640246914,0.6664197531,0.7706666667,0.4274814815,0.6923950617,0.4286666667,0.6856790123,0.554617284,0.7940740741,0.5976296296,903,344,2.357751598,0.8981910849,5,0.527046,0.520447,0.699407,0.755626,0
P52,5.27E-05,51.19872419,279,118.5388466,70.76191803,600.6610365,0.1084829252,0.002672792707,3.13314313,0.2027924023,0.2372037372,0.5803042153,0.005431640243,0.1529826762,-27.93054058,2.488717183,0.1553486862,0.1756466522,-0.3123633743,0.004162879806,0.009281055302,0.04272336476,-0.1272743045,-0.006445631038,-0.1295229645,-0.05557339214,-0.06136284217,0.0310685318,0.004908566005,0.03902773221,0.0146687779,0.01506533683,0.0156009978,0.0574759242,0.003443717362,0.00753512567,0.01064206774,0.02164082096,0.005113872756,0.0263966494,5.98E-07,2.43E-08,0.0001242052749,-1.11E-05,-2.84E-06,-5.07E-05,6.37E-07,-2.24E-06,0.0002034442472,-3.84E-05,0.0001358463934,0.0001487403846,-4.51E-05,-1.28E-05,1.45E-05,1.37E-05,0.0001509285899,-1.65E-05,-6.24E-05,1.87E-05,-5.92E-05,2.00E-06,1.20E-07,4.59E-06,-9.43E-07,1.82E-06,7.11E-07,-2.56E-05,-3.59E-07,1.35E-06,2.27E-06,-3.14E-06,9.94E-08,-3.17E-06,0.8538110427,0.5739782601,0.5838863826,0.801050304,0.7234936429,0.8352128248,0.9440574903,0.8568269762,0.6634328358,0.7627971255,0.655721393,0.7401879491,0.8155334439,0.8700386954,0.8660585959,804,320,2.88172043,1.146953405,38,0.610191,0,0.741364,0,0
P53,5.89E-05,51.68084899,229.992,167.3151968,65.43371978,595.3510185,0.1323440467,0.002699716768,3.138386871,0.2227823572,0.2450083554,0.6600796508,0.006106479761,0.1903176415,-27.93478171,2.643766705,0.1309336263,-0.01246579166,-0.3443049877,0.1315330948,0.0273426413,0.03467895408,-0.2098808399,-0.08420981743,-0.167851197,-0.02765897817,0.002928794858,0.01458381645,0.00776503002,0.02960771617,0.01742984307,0.01262738385,0.02081147538,0.05781465165,0.002328003662,0.005455854088,0.01812679411,0.01442969087,0.003343301376,0.02397371043,-2.35E-05,3.46E-08,0.0001287819001,-1.62E-05,4.77E-06,-0.0003421451294,4.54E-07,-0.0001063637023,-3.29E-05,0.0002080603778,-3.03E-05,-3.73E-05,7.19E-06,3.29E-05,-1.23E-05,-3.93E-05,-1.27E-05,-8.78E-05,-8.45E-05,-5.77E-05,-8.92E-05,5.56E-06,2.90E-07,3.55E-05,3.24E-06,-1.84E-06,-7.54E-07,-1.22E-05,-1.79E-07,-8.44E-07,-6.71E-07,-1.66E-06,-2.72E-07,6.83E-06,0.7985188893,0.8060880895,0.7793070468,0.8707616067,0.5339593114,0.9239175796,0.739019301,0.9294209703,0.4741523213,0.8406885759,0.4585289515,0.8121544079,0.6162232655,0.9506520605,0.6792905582,773,284,3.360986469,1.234825559,26,0.545467,0.544708,0,0.742985,0
P55,3.76E-05,49.73510152,183.984,178.4096229,65.7291299,594.165738,0.1338116441,0.00292566563,3.154828218,0.2264699469,0.2454683737,0.6609348883,0.005555985986,0.2085600707,-27.79827581,2.355387627,0.01804513017,0.01994915634,-0.1077202839,0.08753306417,0.03117392965,0.1136852232,-0.1005143171,-0.03986964609,-0.09370264045,-0.005472750259,0.01799650919,0.01736497019,0.003743419526,0.03137263922,0.0149798508,0.01471355635,0.007676075097,0.05374886405,0.00427874228,0.00731620406,0.01467317274,0.02073339705,0.004328652637,0.02266071477,1.71E-05,-7.45E-08,0.0001615439267,7.03E-06,-6.16E-06,0.0001436602983,4.44E-07,4.17E-05,0.0002201510965,-9.92E-05,-7.23E-05,-6.11E-05,-0.0001395784607,-0.0001571609807,-6.20E-05,3.96E-05,-3.51E-05,-9.10E-05,-8.76E-05,2.64E-06,-8.89E-06,3.11E-06,7.53E-07,-3.73E-05,2.17E-05,-1.33E-05,2.21E-06,-4.04E-06,5.73E-07,1.06E-06,7.88E-07,4.35E-06,-4.78E-08,-6.55E-06,0.8353532968,0.6400449665,0.6063462699,0.8597777778,0.6510617284,0.9164691358,0.8748148148,0.9231604938,0.6013580247,0.8332345679,0.5808888889,0.7957530864,0.735654321,0.9444444444,0.8,479,232,2.60348726,1.260979216,11,0,0,0.918173,0,0
P56,3.54E-05,49.46766924,351,204.1069381,71.57275361,596.6960064,0.1264691247,0.0005540903851,3.147998758,0.2161442265,0.2497501146,0.5955228868,0.005542696878,0.1930058167,-30.12533705,2.279827041,0.1606159532,0.1582378963,-0.1278030856,0.2023270556,0.02963173502,0.03293753468,-0.1448159567,-0.1167721826,-0.2050139608,-0.1015016009,-0.1156946299,0.03232193661,0.00466549248,0.04782322143,0.02179971843,0.01480125075,0.01357262643,0.05788532559,0.00214631822,0.003178323265,0.01180374975,0.02121995659,0.006104521692,0.02972920892,-4.16E-07,3.96E-08,0.0001264813443,1.24E-07,-6.18E-09,-2.83E-05,3.81E-07,-7.83E-06,8.04E-05,0.0001355429516,5.11E-05,-9.35E-05,1.98E-05,-0.0001415909078,8.99E-05,-0.0001308620765,-7.69E-05,0.0001248729246,0.0001163099877,0.0001348122626,-6.10E-06,-1.39E-06,-2.81E-06,-1.52E-06,-3.59E-06,-4.16E-06,-7.56E-09,-2.50E-08,4.16E-07,2.95E-06,2.87E-06,-1.24E-06,-4.55E-07,-5.21E-08,0.8004092186,0.546999285,0.6231453045,0.7517037037,0.5336790123,0.8241481481,0.767308642,0.8190123457,0.4834567901,0.7375802469,0.4573333333,0.690617284,0.6230617284,0.8287901235,0.6857777778,887,315,2.527065527,0.8974358974,64,0.577435,0,0.870945,0.53233,0
P57,0.0001193781085,54.74864702,324,192.6754356,70.51306756,592.2888294,0.09959975607,0.005616853273,3.142103177,0.1990040889,0.2343137052,0.5080184719,0.007109266074,0.13761857,-27.22723727,2.456466184,-0.06887798272,-0.01298841755,-0.1391721034,0.116533114,-0.01370064636,0.003170513196,-0.1340972641,-0.2610639855,-0.09054442863,-0.1449349962,-0.05776151082,0.02765468069,0.005145920941,0.03254621831,0.0203245791,0.01482367763,0.01429719721,0.03989108131,0.001915437045,0.004888506862,0.01904414352,0.02605034997,0.004893099285,0.02600218888,5.47E-06,1.54E-07,0.0001286329792,7.97E-06,-3.49E-06,8.50E-05,2.20E-07,3.96E-05,0.0003951761983,-7.34E-07,-1.34E-05,-0.0001883819862,-1.42E-05,-6.01E-06,8.07E-05,-1.86E-05,-0.0001022028661,-0.0001049738908,-7.71E-05,1.31E-05,1.26E-05,-8.12E-06,3.71E-07,-2.83E-06,1.85E-05,1.61E-06,1.99E-06,-5.23E-06,8.03E-08,-1.39E-07,-2.11E-06,-4.76E-06,-8.61E-07,2.41E-06,0.8240907804,0.5123162106,0.6328199931,0.8421234568,0.656617284,0.9044444444,0.8815308642,0.9025679012,0.5962962963,0.8096790123,0.5806666667,0.7802962963,0.7307654321,0.9507160494,0.8033580247,985,367,3.040123457,1.132716049,9,0.635877,0.512819,0,0.752391,0
P58,2.03E-05,47.05424613,220.992,201.5077628,71.62106235,595.2951441,0.20603695,0.0003863072457,3.169787452,0.2529208122,0.2777483564,0.8334002978,0.003964758063,0.3875590254,-30.20261237,2.28934181,0.3255651593,0.2315022628,-0.04693565097,0.1079535348,-0.04457754591,0.007330280533,-0.1065594651,-0.09491571801,-0.1578782006,-0.1256649528,-0.08624642422,0.03458916779,0.003367104763,0.04215426189,0.0201933286,0.01509082684,0.01286215711,0.05534740119,0.001224230511,0.003865239268,0.009996067052,0.02250395601,0.005922517487,0.02697816282,-5.38E-06,-3.04E-09,0.0001505949659,-1.77E-05,4.45E-06,-0.0001942809307,3.21E-07,8.55E-19,4.67E-05,8.45E-06,-4.99E-05,-5.68E-06,-1.90E-05,-3.31E-05,1.15E-05,1.60E-05,2.19E-05,4.80E-05,-4.66E-06,-3.11E-05,2.08E-05,-5.97E-06,7.33E-07,-3.29E-06,9.51E-06,3.04E-06,1.16E-08,1.09E-05,1.48E-07,-9.58E-07,-3.91E-06,2.94E-06,7.26E-08,1.96E-06,0.8261871593,0.6977300766,0.7817785577,0.8736790123,0.634345679,0.9162222222,0.8708148148,0.9267160494,0.5785432099,0.842962963,0.5668148148,0.8070617284,0.7143209877,0.9587654321,0.7841975309,553,240,2.502353026,1.086012163,6,0.637748,0,0.525123,0.556475,0
